index,name,key_skills,salary_from,salary_to,salary_currency,area_name,published_at
3542428,Pазработчик мобильных приложений под Android и iOS,"Android SDK
iOS",120000.0,150000.0,RUR,Кемерово,2020-08-11T10:55:39+0300
3543039,IOS разработчик,"iOS
Objective-C
Swift",160000.0,250000.0,RUR,Москва,2020-08-11T12:36:47+0300
3544777,Старший разработчик под iOS (Swift),"iOS
Swift
Objective-C
ООП
Git
iOS SDK
JIRA
Rx
Unit Testing",150000.0,240000.0,RUR,Санкт-Петербург,2020-08-11T18:35:45+0300
3545014,Senior iOS-разработчик,"Swift
Objective-C
Xcode
iOS
Git",200000.0,275000.0,RUR,Москва,2020-08-11T22:14:45+0300
3545313,IOS разработчик,"iOS
JSON
Swift
Xcode
IOS SDK",300000.0,1000000.0,KZT,Алматы,2020-08-12T08:05:35+0300
3546250,Senior iOS Developer,"C++
Английский язык
Project management
iOS
Objective-C",100000.0,140000.0,UAH,Минск,2020-08-12T11:02:41+0300
3546305,IOS разработчик,"iOS
Objective-C
Git
MVC
Mac Os",150000.0,170000.0,RUR,Санкт-Петербург,2020-08-12T11:13:12+0300
3546611,Программист iOS,"iOS
Objective-C
C#",70000.0,100000.0,RUR,Екатеринбург,2020-08-12T11:51:34+0300
3548947,IOS senior разработчик (удалённо),"Git
ООП
SVN
REST
iOS
Swift
Разработка нового продукта
Atlassian Jira",150000.0,250000.0,RUR,Москва,2020-08-13T01:44:53+0300
3551001,IOS разработчик,"Scrum
Objective-C
Atlassian Jira
Git
Agile Project Management
iOS
C++
Atlassian Confluence
Mac Os
Разработка нового продукта
UML
Аналитическое мышление",70000.0,220000.0,RUR,Москва,2020-08-13T13:36:39+0300
3551017,IOS разработчик,"REST
iOS
Objective-C",50000.0,80000.0,RUR,Новосибирск,2020-08-13T13:40:50+0300
3551066,Principal iOS developer,"Английский язык
Mac Os
iOS
Firebase
Swift",4000.0,5000.0,USD,Санкт-Петербург,2020-08-13T13:52:40+0300
3552333,IOS разработчик,"Git
Objective-C
iOS
Swift",100000.0,220000.0,RUR,Самара,2020-08-13T18:24:50+0300
3553067,IOS Developer / Разработчик мобильных приложений,"ООП
Xamarin
iOS
.NET Framework
C#",80000.0,170000.0,RUR,Самара,2020-08-14T07:31:48+0300
3553990,IOS разработчик,"Objective-C
ООП
iOS
SWIFT
IOS SDK",70000.0,120000.0,RUR,Томск,2020-08-14T10:42:30+0300
3554184,IOS разработчик,"iOS
Git
Swift",140000.0,250000.0,RUR,Санкт-Петербург,2020-08-14T11:18:52+0300
3554960,"Разработчик мобильных приложений (Android, IOS)/ удаленная работа","Java
Objective-C
Android
SQLite
Java SE",50000.0,150000.0,RUR,Самара,2020-08-14T13:24:24+0300
3554962,"Разработчик мобильных приложений (Android, IOS)","Java
Objective-C
Android
SQLite
Java SE",50000.0,150000.0,RUR,Самара,2020-08-14T13:24:24+0300
3555506,Разработчик iOS Developer,"Objective-C
Git
iOS
ООП
SQL
Работа в команде",35000.0,100000.0,RUR,Махачкала,2020-08-14T14:55:57+0300
3557220,IOS разработчик,"iOS
Objective-C
Atlassian Jira
JSON API",140000.0,200000.0,RUR,Москва,2020-08-15T07:46:31+0300
3557313,IOS разработчик (B2B),"Objective-C
iOS",1000.0,3500.0,USD,Минск,2020-08-15T08:58:21+0300
3557328,Android/IOS Developer,"Git
Android
kotlin
Android SDK
REST
websocket
iOS
Swift
Flutter",1500.0,2500.0,USD,Минск,2020-08-15T09:03:03+0300
3557883,Senior iOS разработчик (Swift),"Scrum
iOS
Swift",200000.0,250000.0,RUR,Санкт-Петербург,2020-08-15T10:30:04+0300
3557949,Senior iOS Developer,"swift
iOS",250000.0,300000.0,RUR,Москва,2020-08-15T10:42:18+0300
3557972,IOS Screen Broadcast Developer,"Replaykit
screen broadcast
iOS
Java SE",1000.0,4000.0,USD,Минск,2020-08-15T10:46:04+0300
3558338,IOS-программист,"Objective-C
iOS
SQL
Git
ООП",27000.0,60000.0,UAH,Николаев,2020-08-15T11:56:39+0300
3558743,Senior iOS Developer,"C++
Английский язык
Project management
iOS
Objective-C",100000.0,140000.0,UAH,Киев,2020-08-15T13:18:45+0300
3559075,Automation QA engineer Android/IOS,"Git
Linux
Python
Java
Android",700.0,2000.0,USD,Минск,2020-08-15T14:09:50+0300
3560128,IOS developer (Swift),"Objective-C
Git
iOS
ООП",120000.0,170000.0,RUR,Москва,2020-08-15T18:11:19+0300
3560254,IOS разработчик (Swift),"Scrum
iOS
Swift",100000.0,150000.0,RUR,Санкт-Петербург,2020-08-15T18:30:59+0300
3560272,Junior IOS developer (Swift),"Scrum
iOS
Swift",60000.0,90000.0,RUR,Санкт-Петербург,2020-08-15T18:39:49+0300
3560450,IOS Developer (разработчик мобильных приложений),"Git
iOS
ООП
Objective-C
Xcode
Swift",120000.0,180000.0,RUR,Москва,2020-08-15T19:49:42+0300
3560847,IOS разработчик,"Git
Objective-C
iOS
Английский язык
SQLite
Swift
CoreData",130000.0,180000.0,RUR,Новосибирск,2020-08-16T07:58:19+0300
3561813,IOS developer middle/senior,"ООП
Грамотная речь
Adobe After Effect
Грамотность
Mac Os
iOS
Adobe Firework
firebase",125000.0,215000.0,RUR,Санкт-Петербург,2020-08-16T11:40:24+0300
3561843,IOS developer (Middle/Senior),"Objective-C
iOS
Английский язык
Mac Os
Мобильность
Swift
Fastlane",2800.0,3300.0,USD,Бишкек,2020-08-16T11:46:19+0300
3561904,IOS разработчик,"iOS
Swift",170000.0,230000.0,RUR,Санкт-Петербург,2020-08-16T11:56:54+0300
3562401,Senior iOS Developer,"Objective-C
C++
Software Development
iOS
Git",200000.0,300000.0,RUR,Москва,2020-08-16T13:22:57+0300
3563088,Разработчик под iOS (Swift),"iOS
Swift
Objective-C
ООП
Git
iOS SDK
JIRA
Rx
Unit Testing",90000.0,150000.0,RUR,Санкт-Петербург,2020-08-16T15:25:27+0300
3563112,IOS разработчик,"iOS
Swift
Objective-C",150000.0,250000.0,RUR,Москва,2020-08-16T15:27:06+0300
3563633,"IOS developer (Swift, удаленно)",iOS,120000.0,170000.0,RUR,Санкт-Петербург,2020-08-16T17:06:43+0300
3563645,IOS developer (Swift) удаленно,iOS,120000.0,170000.0,RUR,Новосибирск,2020-08-16T17:08:08+0300
3563646,IOS developer (Swift) удаленно,iOS,120000.0,170000.0,RUR,Томск,2020-08-16T17:08:12+0300
3563647,"IOS developer (Swift, удаленно)",iOS,120000.0,170000.0,RUR,Екатеринбург,2020-08-16T17:08:16+0300
3563648,"IOS developer (Swift, удаленно)",iOS,120000.0,170000.0,RUR,Краснодар,2020-08-16T17:08:21+0300
3563734,IOS разработчик,"iOS
Swift
Objective-C
Git",60000.0,180000.0,RUR,Санкт-Петербург,2020-08-16T17:23:41+0300
3563893,IOS developer (Swift),iOS,120000.0,170000.0,RUR,Санкт-Петербург,2020-08-16T18:04:52+0300
3563937,Swift разработчик (iOS),"ООП
iOS
Rx
swift
mvvm",50000.0,100000.0,RUR,Санкт-Петербург,2020-08-16T18:21:27+0300
3565254,IOS-разработчик,"iOS
Objective-C
Swift
ООП
Алгоритмы
Структуры данных
Cocoa.Framework
MVC
Git",350000.0,1000000.0,KZT,Алматы,2020-08-17T07:08:37+0300
3567588,IOS разработчик,"iOS
Objective-C
Atlassian Jira
JSON API",140000.0,200000.0,RUR,Пермь,2020-08-17T09:41:00+0300
3567837,IOS разработчик / iOS developer,"Objective-C
Mac Os
iOS
ООП
Design Patterns",60000.0,90000.0,RUR,Санкт-Петербург,2020-08-17T09:51:31+0300
3569113,IOS developer Middle,"Objective-C
iOS
Swift",120000.0,150000.0,RUR,Владимир,2020-08-17T10:24:44+0300
3569117,IOS developer Middle,"Objective-C
iOS
Swift",120000.0,150000.0,RUR,Белгород,2020-08-17T10:24:44+0300
3569118,IOS developer Middle,"Objective-C
iOS
Swift",120000.0,150000.0,RUR,Нижний Новгород,2020-08-17T10:24:44+0300
3569123,IOS developer Middle,"Objective-C
iOS
Swift",120000.0,150000.0,RUR,Ижевск,2020-08-17T10:24:44+0300
3569744,IOS-разработчик,"Objective-C
Agile Project Management
Git
iOS
MVC
Swift
MVVM
VIPER
SOLID",110000.0,140000.0,RUR,Москва,2020-08-17T10:53:07+0300
3571149,IOS разработчик,"iOS
Swift",80000.0,100000.0,RUR,Москва,2020-08-17T11:52:31+0300
3572907,Senior IOS-разработчик,"Swift
RxSwift
Dependency Injection",150000.0,200000.0,RUR,Москва,2020-08-17T13:19:18+0300
3573525,Senior IOS developer,"Objective-C
Git
iOS
Swift
HIG",180000.0,240000.0,RUR,Москва,2020-08-17T13:53:42+0300
3573784,Android/iOS разработчик,"Java
Python
CSS
HTML
Android",45000.0,80000.0,RUR,Екатеринбург,2020-08-17T14:08:14+0300
3574145,IOS Developer,"Objective-C
Android SDK
Java
Java SE
iOS
Swift",180000.0,280000.0,RUR,Санкт-Петербург,2020-08-17T14:24:45+0300
3574285,Middle iOS Developer,"iOS
HTTP
iOS SDK",100000.0,150000.0,RUR,Новосибирск,2020-08-17T14:33:42+0300
3574286,Senior iOS Developer,"iOS
iOS SDK
Human Interface Guidelines
Design Patterns
ООП
Swift",120000.0,180000.0,RUR,Новосибирск,2020-08-17T14:33:42+0300
3574697,IOS разработчик,"iOS
Swift
API",140000.0,160000.0,RUR,Москва,2020-08-17T15:05:42+0300
3575441,IOS разработчик,"Objective-C
ООП
iOS
Mac Os",150000.0,250000.0,RUR,Москва,2020-08-17T15:56:41+0300
3575446,IOS Android разработчик,"Python
Java
CSS
HTML
SQL",30000.0,80000.0,RUR,Екатеринбург,2020-08-17T15:56:56+0300
3575715,IOS разработчик,"iOS
Objective-C
SWIFT
Git
JSON API
ООП",40000.0,140000.0,RUR,Ростов-на-Дону,2020-08-17T16:14:08+0300
3575716,IOS разработчик,"iOS
Objective-C
SWIFT
Git
JSON API
ООП",50000.0,140000.0,RUR,Новочеркасск,2020-08-17T16:14:12+0300
3577679,IOS разработчик,"Objective-C
iOS
ООП
Управление продуктом
Mac Os",150000.0,200000.0,RUR,Москва,2020-08-17T19:25:45+0300
3578874,Middle IOS разработчик,iOS,1000.0,2000.0,USD,Минск,2020-08-18T10:41:53+0300
3580020,IOS разработчик,"Git
Objective-C
iOS
Swift",100000.0,220000.0,RUR,Самара,2020-08-18T15:31:03+0300
3580168,IOS разработчик,"iOS
Swift",170000.0,230000.0,RUR,Москва,2020-08-18T16:17:04+0300
3581240,"IOS Developer (Германия, Берлин)","iOS
Swift
JSON API",4100.0,5800.0,EUR,Новосибирск,2020-08-19T10:11:24+0300
3581461,Senior iOS developer,"Английский язык
Mac Os
iOS
Firebase
Swift",4000.0,5000.0,USD,Санкт-Петербург,2020-08-19T11:06:53+0300
3582273,IOS Developer (Objective-C),"Objective-C
iOS
Adobe Photoshop
Mac Os
Оперативный поиск информации в сети Интернет",2500.0,3000.0,USD,Одесса,2020-08-19T14:18:24+0300
3583952,Senior iOS Developer,"Git
ООП
iOS
Design Patterns
Mac Os",120000.0,180000.0,RUR,Новосибирск,2020-08-20T10:44:13+0300
3584232,IOS Senior разработчик,"Atlassian Jira
iOS
Мобильность
WIndows Phone",120000.0,150000.0,RUR,Новосибирск,2020-08-20T11:52:06+0300
3584245,IOS MIddle разработчик,"Atlassian Jira
iOS
Мобильность
WIndows Phone",80000.0,120000.0,RUR,Новосибирск,2020-08-20T11:55:45+0300
3584733,IOS (Swift) разработчик,"Git
iOS
ООП
Design Patterns",2500.0,3000.0,USD,Минск,2020-08-20T14:18:50+0300
3585084,IOS разработчик,iOS,1500.0,4000.0,USD,Минск,2020-08-20T15:59:22+0300
3586779,IOS разработчик (удаленная работа),"Objective-C
iOS
Swift",1900.0,1900.0,USD,Германия,2020-08-21T13:53:43+0300
3586790,IOS разработчик (удаленно),"Objective-C
iOS
ООП
Git",100000.0,150000.0,RUR,Москва,2020-08-21T13:56:42+0300
3588363,Senior IOS-разработчик,"Swift
RxSwift
Dependency Injection",150000.0,200000.0,RUR,Москва,2020-08-24T08:36:07+0300
3588628,Middle/Senior IOS программист,"Swift
VIPER
iOS",145000.0,250000.0,RUR,Москва,2020-08-24T10:05:30+0300
3589268,Senior iOS Developer,"iOS
iOS SDK
Human Interface Guidelines
Design Patterns
ООП
Swift",120000.0,180000.0,RUR,Томск,2020-08-24T12:07:56+0300
3590826,IOS разработчик,"Git
XML
iOS
JSON
REST
SOAP",50000.0,100000.0,RUR,Пермь,2020-08-24T18:15:31+0300
3591822,IOS разработчик,"iOS
Objective-C
Mac Os
Git
ООП
swift",350.0,600.0,USD,Минск,2020-08-25T11:25:39+0300
3592198,Junior iOS developer,"Android SDK
C++
iOS
Android",50000.0,70000.0,RUR,Санкт-Петербург,2020-08-25T12:48:31+0300
3593126,Middle IOS разработчик,"Разработка ПО
iOS
SQL
Git
ООП
Objective-C
SOLID
Swift",60000.0,130000.0,RUR,Волгоград,2020-08-25T16:49:05+0300
3594264,Разработчик мобильных приложений (iOS/Android),"Android
iOS",90000.0,150000.0,RUR,Рязань,2020-08-26T11:03:12+0300
3594325,Junior iOS Developer,"Git
ООП
Swift
REST
iOS",55000.0,90000.0,RUR,Санкт-Петербург,2020-08-26T11:16:55+0300
3594693,Mobile developer (Android+iOS),"Java
Java SE
ООП
Android
Android SDK
Kotlin
iOS
Swift",2500.0,3000.0,USD,Санкт-Петербург,2020-08-26T12:40:48+0300
3596221,Программист Андроид IOS,"Java
C++
Английский язык
Android
SQL
dart
flutter
Git
Python
JavaScript
SWIFT Alliance
Objective-C",80000.0,100000.0,RUR,Владивосток,2020-08-27T03:48:20+0300
3597428,Senior iOS Developer / Senior iOS-разработчик,"Objective-C
iOS
Swift
Xcode
Git
Websockets
Английский язык",150000.0,180000.0,RUR,Москва,2020-08-27T13:27:07+0300
3598947,AR Разработчик для iOS (Unity),"Objective-C
iOS
Unity
ООП",120000.0,170000.0,RUR,Москва,2020-08-27T20:56:49+0300
3600097,IOS developer,Swift,150000.0,200000.0,RUR,Санкт-Петербург,2020-08-28T13:28:37+0300
3600108,IOS developer,"iOS
Swift
ООП",50000.0,120000.0,RUR,Санкт-Петербург,2020-08-28T13:32:42+0300
3600129,IOS developer,"iOS
swift",150000.0,250000.0,RUR,Санкт-Петербург,2020-08-28T13:41:38+0300
3600758,Разработчик мобильных приложений (iOS или Android),"Java
App Store
iOS
Android
Kotlin
ООП
Git
Google Play
Objective-C
API
Swift
MVC
JSON",50000.0,150000.0,RUR,Москва,2020-08-28T17:06:40+0300
3601289,IOS разработчик / iOS developer,"Objective-C
Mac Os
iOS
ООП
Design Patterns",60000.0,90000.0,RUR,Санкт-Петербург,2020-08-30T12:41:08+0300
3603538,IOS разработчик,"Objective-C
Autolayout
ARC
APNS
Pods
MVC
RESTFull API
Git
SWIFT",60000.0,120000.0,RUR,Санкт-Петербург,2020-08-31T16:11:31+0300
3603579,IOS разработчик (Swift),"Swift
MVVM
Alamofire
Codable
Realm
RxSwift
WebSockets
Redux
SnapKit",180000.0,200000.0,RUR,Москва,2020-08-31T16:21:19+0300
3603635,Middle iOS Developer,"Objective-C
iOS
MVC
Работа в команде
Mac Os",45000.0,100000.0,RUR,Ростов-на-Дону,2020-08-31T16:36:18+0300
3605343,IOS разработчик,"iOS
JSON
Objective-C
Git
ООП",150000.0,200000.0,KZT,Алматы,2020-09-01T12:35:18+0300
3605836,Разработчик iOS (swift),"iOS
C++
Objective-C
iOS SDK
Developer
Swift",200000.0,300000.0,RUR,Москва,2020-09-01T15:01:23+0300
3607010,Middle/Senior iOS разработчик,"iOS
Objective-C
Swift
UI
Xcode
Cocoapods
Foundation
CoreData
CoreAnimation
Realm",1500.0,3000.0,USD,Минск,2020-09-01T20:54:45+0300
3607079,IOS разработчик,"Objective-C
Swift",280000.0,300000.0,RUR,Москва,2020-09-02T00:50:11+0300
3610266,IOS developer,"iOS
Swift
Xcode
UIKit",80000.0,160000.0,RUR,Казань,2020-09-03T11:01:16+0300
3611397,Программист iOS,"iOS
Objective-C
C#",70000.0,100000.0,RUR,Москва,2020-09-03T15:54:12+0300
3612092,IOS Team Lead дистанционно/удалённо или в офис,"Английский язык
iOS
Swift",250000.0,300000.0,RUR,Москва,2020-09-03T21:06:08+0300
3612451,IOS разработчик (Senior),"iOS
Objective-C
Swift >3
SQL
ООП
Git",300000.0,500000.0,KZT,Алматы,2020-09-04T08:54:39+0300
3613257,IOS разработчик,"Objective-C
iOS",25000.0,50000.0,RUR,Ставрополь,2020-09-04T12:58:57+0300
3613483,Junior/Middle iOS Developer,"Objective-C
Android SDK
Java
Java SE
iOS
Swift",80000.0,170000.0,RUR,Санкт-Петербург,2020-09-04T14:01:34+0300
3614995,IOS developer/iOS разработчик,"iOS
MVC
Design Patterns
Mac Os
JSON
REST
swift
websockets
mvvm
mvp
coredata
uikit",2300.0,4500.0,USD,Москва,2020-09-06T18:44:54+0300
3615150,IOS разработчик,"Objective-C
Git
ООП
iOS
SWIFT Alliance
Adobe Photoshop",400000.0,600000.0,KZT,Алматы,2020-09-07T06:09:02+0300
3616928,IOS разработчик (middle),"Git
iOS
ООП
HTTP
MS Publisher",120000.0,200000.0,RUR,Санкт-Петербург,2020-09-07T14:37:17+0300
3617996,Senior IOS developer,"Objective-C
iOS
Git",180000.0,240000.0,RUR,Казань,2020-09-07T18:42:56+0300
3618663,IOS разработчик,"Objective-C
iOS
Swift",100000.0,250000.0,RUR,Москва,2020-09-08T09:54:33+0300
3619630,IOS разработчик,"Git
SQLite
iOS
SQL
C++
REST",90000.0,110000.0,RUR,Москва,2020-09-08T13:15:54+0300
